구분,지역단위,지역명,작업명,키워드,URL,허브 노출 여부,랜딩 200 상태 여부,canonical 정상 여부,비고
"경기","동","인계동","창틀코킹","인계동 창틀코킹","https://www.rainguard.co.kr/?k=인계동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","인계동","창틀누수","인계동 창틀누수","https://www.rainguard.co.kr/?k=인계동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","인계동","빗물누수","인계동 빗물누수","https://www.rainguard.co.kr/?k=인계동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","인계동","창틀실리콘","인계동 창틀실리콘","https://www.rainguard.co.kr/?k=인계동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","인계동","샷시실리콘","인계동 샷시실리콘","https://www.rainguard.co.kr/?k=인계동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","인계동","외벽보수","인계동 외벽보수","https://www.rainguard.co.kr/?k=인계동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","인계동","옥상방수","인계동 옥상방수","https://www.rainguard.co.kr/?k=인계동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","인계동","외벽방수","인계동 외벽방수","https://www.rainguard.co.kr/?k=인계동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","인계동","외벽누수","인계동 외벽누수","https://www.rainguard.co.kr/?k=인계동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","인계동","옥상누수","인계동 옥상누수","https://www.rainguard.co.kr/?k=인계동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","지동","창틀코킹","지동 창틀코킹","https://www.rainguard.co.kr/?k=지동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","지동","창틀누수","지동 창틀누수","https://www.rainguard.co.kr/?k=지동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","지동","빗물누수","지동 빗물누수","https://www.rainguard.co.kr/?k=지동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","지동","창틀실리콘","지동 창틀실리콘","https://www.rainguard.co.kr/?k=지동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","지동","샷시실리콘","지동 샷시실리콘","https://www.rainguard.co.kr/?k=지동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","지동","외벽보수","지동 외벽보수","https://www.rainguard.co.kr/?k=지동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","지동","옥상방수","지동 옥상방수","https://www.rainguard.co.kr/?k=지동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","지동","외벽방수","지동 외벽방수","https://www.rainguard.co.kr/?k=지동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","지동","외벽누수","지동 외벽누수","https://www.rainguard.co.kr/?k=지동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","지동","옥상누수","지동 옥상누수","https://www.rainguard.co.kr/?k=지동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","우만동","창틀코킹","우만동 창틀코킹","https://www.rainguard.co.kr/?k=우만동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","우만동","창틀누수","우만동 창틀누수","https://www.rainguard.co.kr/?k=우만동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","우만동","빗물누수","우만동 빗물누수","https://www.rainguard.co.kr/?k=우만동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","우만동","창틀실리콘","우만동 창틀실리콘","https://www.rainguard.co.kr/?k=우만동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","우만동","샷시실리콘","우만동 샷시실리콘","https://www.rainguard.co.kr/?k=우만동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","우만동","외벽보수","우만동 외벽보수","https://www.rainguard.co.kr/?k=우만동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","우만동","옥상방수","우만동 옥상방수","https://www.rainguard.co.kr/?k=우만동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","우만동","외벽방수","우만동 외벽방수","https://www.rainguard.co.kr/?k=우만동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","우만동","외벽누수","우만동 외벽누수","https://www.rainguard.co.kr/?k=우만동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","우만동","옥상누수","우만동 옥상누수","https://www.rainguard.co.kr/?k=우만동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매교동","창틀코킹","매교동 창틀코킹","https://www.rainguard.co.kr/?k=매교동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","매교동","창틀누수","매교동 창틀누수","https://www.rainguard.co.kr/?k=매교동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매교동","빗물누수","매교동 빗물누수","https://www.rainguard.co.kr/?k=매교동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매교동","창틀실리콘","매교동 창틀실리콘","https://www.rainguard.co.kr/?k=매교동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","매교동","샷시실리콘","매교동 샷시실리콘","https://www.rainguard.co.kr/?k=매교동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","매교동","외벽보수","매교동 외벽보수","https://www.rainguard.co.kr/?k=매교동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","매교동","옥상방수","매교동 옥상방수","https://www.rainguard.co.kr/?k=매교동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","매교동","외벽방수","매교동 외벽방수","https://www.rainguard.co.kr/?k=매교동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","매교동","외벽누수","매교동 외벽누수","https://www.rainguard.co.kr/?k=매교동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매교동","옥상누수","매교동 옥상누수","https://www.rainguard.co.kr/?k=매교동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","화서동","창틀코킹","화서동 창틀코킹","https://www.rainguard.co.kr/?k=화서동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","화서동","창틀누수","화서동 창틀누수","https://www.rainguard.co.kr/?k=화서동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","화서동","빗물누수","화서동 빗물누수","https://www.rainguard.co.kr/?k=화서동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","화서동","창틀실리콘","화서동 창틀실리콘","https://www.rainguard.co.kr/?k=화서동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","화서동","샷시실리콘","화서동 샷시실리콘","https://www.rainguard.co.kr/?k=화서동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","화서동","외벽보수","화서동 외벽보수","https://www.rainguard.co.kr/?k=화서동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","화서동","옥상방수","화서동 옥상방수","https://www.rainguard.co.kr/?k=화서동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","화서동","외벽방수","화서동 외벽방수","https://www.rainguard.co.kr/?k=화서동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","화서동","외벽누수","화서동 외벽누수","https://www.rainguard.co.kr/?k=화서동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","화서동","옥상누수","화서동 옥상누수","https://www.rainguard.co.kr/?k=화서동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","영통동","창틀코킹","영통동 창틀코킹","https://www.rainguard.co.kr/?k=영통동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","영통동","창틀누수","영통동 창틀누수","https://www.rainguard.co.kr/?k=영통동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","영통동","빗물누수","영통동 빗물누수","https://www.rainguard.co.kr/?k=영통동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","영통동","창틀실리콘","영통동 창틀실리콘","https://www.rainguard.co.kr/?k=영통동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","영통동","샷시실리콘","영통동 샷시실리콘","https://www.rainguard.co.kr/?k=영통동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","영통동","외벽보수","영통동 외벽보수","https://www.rainguard.co.kr/?k=영통동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","영통동","옥상방수","영통동 옥상방수","https://www.rainguard.co.kr/?k=영통동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","영통동","외벽방수","영통동 외벽방수","https://www.rainguard.co.kr/?k=영통동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","영통동","외벽누수","영통동 외벽누수","https://www.rainguard.co.kr/?k=영통동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","영통동","옥상누수","영통동 옥상누수","https://www.rainguard.co.kr/?k=영통동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매탄동","창틀코킹","매탄동 창틀코킹","https://www.rainguard.co.kr/?k=매탄동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","매탄동","창틀누수","매탄동 창틀누수","https://www.rainguard.co.kr/?k=매탄동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매탄동","빗물누수","매탄동 빗물누수","https://www.rainguard.co.kr/?k=매탄동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매탄동","창틀실리콘","매탄동 창틀실리콘","https://www.rainguard.co.kr/?k=매탄동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","매탄동","샷시실리콘","매탄동 샷시실리콘","https://www.rainguard.co.kr/?k=매탄동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","매탄동","외벽보수","매탄동 외벽보수","https://www.rainguard.co.kr/?k=매탄동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","매탄동","옥상방수","매탄동 옥상방수","https://www.rainguard.co.kr/?k=매탄동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","매탄동","외벽방수","매탄동 외벽방수","https://www.rainguard.co.kr/?k=매탄동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","매탄동","외벽누수","매탄동 외벽누수","https://www.rainguard.co.kr/?k=매탄동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","매탄동","옥상누수","매탄동 옥상누수","https://www.rainguard.co.kr/?k=매탄동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","망포동","창틀코킹","망포동 창틀코킹","https://www.rainguard.co.kr/?k=망포동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","망포동","창틀누수","망포동 창틀누수","https://www.rainguard.co.kr/?k=망포동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","망포동","빗물누수","망포동 빗물누수","https://www.rainguard.co.kr/?k=망포동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","망포동","창틀실리콘","망포동 창틀실리콘","https://www.rainguard.co.kr/?k=망포동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","망포동","샷시실리콘","망포동 샷시실리콘","https://www.rainguard.co.kr/?k=망포동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","망포동","외벽보수","망포동 외벽보수","https://www.rainguard.co.kr/?k=망포동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","망포동","옥상방수","망포동 옥상방수","https://www.rainguard.co.kr/?k=망포동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","망포동","외벽방수","망포동 외벽방수","https://www.rainguard.co.kr/?k=망포동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","망포동","외벽누수","망포동 외벽누수","https://www.rainguard.co.kr/?k=망포동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","망포동","옥상누수","망포동 옥상누수","https://www.rainguard.co.kr/?k=망포동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","광교동","창틀코킹","광교동 창틀코킹","https://www.rainguard.co.kr/?k=광교동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","광교동","창틀누수","광교동 창틀누수","https://www.rainguard.co.kr/?k=광교동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","광교동","빗물누수","광교동 빗물누수","https://www.rainguard.co.kr/?k=광교동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","광교동","창틀실리콘","광교동 창틀실리콘","https://www.rainguard.co.kr/?k=광교동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","광교동","샷시실리콘","광교동 샷시실리콘","https://www.rainguard.co.kr/?k=광교동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","광교동","외벽보수","광교동 외벽보수","https://www.rainguard.co.kr/?k=광교동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","광교동","옥상방수","광교동 옥상방수","https://www.rainguard.co.kr/?k=광교동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","광교동","외벽방수","광교동 외벽방수","https://www.rainguard.co.kr/?k=광교동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","광교동","외벽누수","광교동 외벽누수","https://www.rainguard.co.kr/?k=광교동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","광교동","옥상누수","광교동 옥상누수","https://www.rainguard.co.kr/?k=광교동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","원천동","창틀코킹","원천동 창틀코킹","https://www.rainguard.co.kr/?k=원천동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","원천동","창틀누수","원천동 창틀누수","https://www.rainguard.co.kr/?k=원천동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","원천동","빗물누수","원천동 빗물누수","https://www.rainguard.co.kr/?k=원천동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","원천동","창틀실리콘","원천동 창틀실리콘","https://www.rainguard.co.kr/?k=원천동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","원천동","샷시실리콘","원천동 샷시실리콘","https://www.rainguard.co.kr/?k=원천동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","원천동","외벽보수","원천동 외벽보수","https://www.rainguard.co.kr/?k=원천동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","원천동","옥상방수","원천동 옥상방수","https://www.rainguard.co.kr/?k=원천동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","원천동","외벽방수","원천동 외벽방수","https://www.rainguard.co.kr/?k=원천동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","원천동","외벽누수","원천동 외벽누수","https://www.rainguard.co.kr/?k=원천동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","원천동","옥상누수","원천동 옥상누수","https://www.rainguard.co.kr/?k=원천동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","이의동","창틀코킹","이의동 창틀코킹","https://www.rainguard.co.kr/?k=이의동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","이의동","창틀누수","이의동 창틀누수","https://www.rainguard.co.kr/?k=이의동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","이의동","빗물누수","이의동 빗물누수","https://www.rainguard.co.kr/?k=이의동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","이의동","창틀실리콘","이의동 창틀실리콘","https://www.rainguard.co.kr/?k=이의동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","이의동","샷시실리콘","이의동 샷시실리콘","https://www.rainguard.co.kr/?k=이의동-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"경기","동","이의동","외벽보수","이의동 외벽보수","https://www.rainguard.co.kr/?k=이의동-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"경기","동","이의동","옥상방수","이의동 옥상방수","https://www.rainguard.co.kr/?k=이의동-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","이의동","외벽방수","이의동 외벽방수","https://www.rainguard.co.kr/?k=이의동-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"경기","동","이의동","외벽누수","이의동 외벽누수","https://www.rainguard.co.kr/?k=이의동-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","이의동","옥상누수","이의동 옥상누수","https://www.rainguard.co.kr/?k=이의동-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","하동","창틀코킹","하동 창틀코킹","https://www.rainguard.co.kr/?k=하동-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"경기","동","하동","창틀누수","하동 창틀누수","https://www.rainguard.co.kr/?k=하동-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","하동","빗물누수","하동 빗물누수","https://www.rainguard.co.kr/?k=하동-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"경기","동","하동","창틀실리콘","하동 창틀실리콘","https://www.rainguard.co.kr/?k=하동-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
